x_1,x_2,y
0.6881605750049413,-0.7669666625464727,1
-0.847604625418718,0.5123039461730682,0
0.023649841669098115,0.5192879979712991,0
-1.1158204437516566,0.7072171717765311,0
0.5326213668053632,0.4747129449012473,0
0.09008848437941692,-0.6237150590258149,1
0.38796833134486663,-0.6182488235350099,1
0.46136257008989123,-0.5241152660718896,1
-0.12932695101445335,0.5379163888036838,0
0.8953191195496341,-0.7788785335268426,1
1.129981472651514,-1.5221218969587305,1
-0.5201860553995018,0.4114149383075607,0
0.616812431114667,-0.8697176114433407,1
0.7439537814583733,-1.3790817906864965,1
-0.7015302338463281,0.34945030211528183,0
0.9001857073420765,-0.879767702250992,1
-0.2457133380604334,-0.9954162243360434,1
0.241433220314128,1.0735560420071875,0
0.5578055969981306,1.0257110594361452,0
-1.6613604089341445,0.3907394631286346,0
0.6085690728164923,-0.695057393490835,1
-1.825180048470834,1.470014248389294,0
-0.5084382391756301,-0.9280287220969835,1
-0.9915030657462143,-0.025857381459723952,0
-0.7305515500748891,1.3230185122170484,0
-1.146882786324721,0.37999684573998393,0
1.0223091222650142,-0.4245316383415502,1
-0.053438018904788685,0.6488939096071726,0
1.449653505058299,-0.3572785152679404,1
1.1469737019977435,-1.1081771137656145,1
-0.30646711709903834,0.9011718086325574,0
-0.9966948225548824,0.3626188597186195,0
-0.051467517397670616,-0.8931344173161812,1
0.029283931438336137,0.38174299896358194,0
0.5726235662387733,-1.6101996301103076,1
-1.8068803312400947,0.5670365124217018,0
0.756590183041401,-0.9699523535094251,1
-1.649376572204329,0.9314967394347414,0
-0.39684050310391916,2.054856600692605,0
1.7653798100960947,-0.769001546925595,1
0.5182988838018587,-1.2407390656271853,1
1.9339953508283667,-0.706626372658106,1
1.1187548106922356,-1.0355547339113351,1
0.06503392446422974,-1.1494302994403636,1
-0.593237003171347,1.2102883477979482,0
0.4416142175781294,-1.1711470432102842,1
-1.277669542226498,2.1559034313090266,0
0.8557850996275708,-0.47821648579271975,1
-1.1191280065622797,0.43012273363512404,0
0.6440798878175176,-0.5521028332250497,1
-0.8563319075164594,0.6209170122358941,0
1.2938800815635778,-1.0257627543611425,1
1.5392046996027697,-0.07340352281380669,1
-0.6171473550797022,1.2847093909584035,0
0.5807982653340326,-0.759195597649469,1
-0.38282175033877136,1.2055957364018328,0
2.8964518196306726,-1.0427982576548345,1
-0.3330320200928473,0.060718715750483994,1
1.026499521915215,-1.3584358379266224,1
-0.7719543651809435,1.1879639902769394,0
1.3509678502247071,-1.0563819207539058,1
1.2676753139324937,-0.6775751067757592,1
-0.07737211567398576,0.7995326953401943,0
-1.60506027075531,0.7526796239078786,0
1.4643722023714123,-1.5075718782649439,1
1.6643194253239721,-0.9808254540971009,1
-0.3641014075720036,0.8971001187079187,0
-0.9989927140041955,1.3474102949550382,0
-1.2420884044283564,1.192142622016277,0
-1.2275069273670578,0.5906238633960105,0
1.327889003769564,-1.2457913017677342,1
0.463247269937461,-1.4777835077065975,1
1.348276435825808,-0.7254666118721522,1
-0.7443974764040405,0.6094156610579042,0
1.1274648888184045,-1.10616260795136,1
-1.5765536440080372,1.3572071375542751,0
0.5152556896029455,-1.513013360763972,1
0.11619962916696472,-0.29443536529846065,1
0.9656391154346189,-0.854335591064877,1
-0.3697657176047489,1.4732898279653837,0
-0.028023787382087453,0.5125370946265393,0
1.6788590859056718,-1.037467200982091,1
0.794962451087371,-1.398232925687379,1
0.11049835752916921,0.5349124365192688,0
-1.878471957117422,0.1330362214409473,0
-0.2019370252998417,0.7623305581882764,0
1.0613683715792268,-1.8035136168301815,1
-0.8265174593934396,0.1681644947502232,0
0.656295668273668,-0.7162503015961119,1
0.6208462734745942,-0.7982384813572517,1
-1.0318277318007063,1.196805966124617,0
-0.3545682152269729,0.6189026945489092,0
-0.33243443247015303,1.1462240671772879,0
1.445428334753127,-0.7449589909169351,1
1.103954324290055,-0.8196688783723469,1
2.614520523779173,-1.2329505395664901,1
0.005769985415207845,0.6543404788701102,0
0.9719389072661611,-0.7899684545663135,1
0.1487218550371931,0.9745878541124975,0
0.01608613487923807,1.1079307699949439,0
-0.802355708984522,1.8824199127710095,0
-0.4958244381491596,1.0486223530190883,0
0.6009527535128389,-0.3375772314841144,1
0.12307003119373994,0.8278069355130054,0
1.7073249605246863,-1.3524854792321028,1
0.3137805416428214,-0.9064719548885388,1
0.19111335165057103,1.4310616130533143,0
0.23872229099459819,-0.4018999572146539,1
-0.2979104576463533,0.6043404365908834,0
0.9478037925186535,-1.2510868797534003,1
-1.4778607034077338,0.9537752844952441,0
-1.3337530218262093,-0.7015574756689766,0
-0.5463803382736991,0.8180866663575449,0
-1.5012166727634009,1.028317083159076,0
-0.37499988685609636,0.3941172486773538,0
0.5276670304473149,-0.5308452132744489,1
-0.5752582416366129,0.5915573644468133,0
0.08784342343975345,1.258638155713118,0
-0.336334769829232,-0.6024388407869206,1
0.5502726492526178,-1.2013644685932228,1
1.1217220697131771,-1.0836958907534096,1
-1.929328736743611,1.3070547117812423,0
1.3327690764377471,-0.37269567616431565,1
-0.11586322723652052,-0.8302991357346736,1
-0.6013476780941512,0.9231412400658745,0
-0.701105049891078,0.9532093730194041,0
0.1546660283329427,0.7793350314795008,0
0.5527704183796195,0.30437687106130257,1
-1.1135374790762373,0.9748843378402232,0
-1.2266034413690972,1.2750812384620878,0
0.5584625251474027,-0.33635557039223646,1
-1.2544836595337057,0.9535371750441186,0
0.9169020347282475,-1.2710213210876848,1
0.8011426332907026,-1.0740461535521242,1
-0.05777165887978051,-1.0461604454304028,1
0.5537724884527087,-0.93316888227834,1
0.17017711004352545,0.3187862488871203,1
0.8055546566409392,-0.3701300258560475,1
-2.1012382716428197,1.0451565408013679,0
0.005575956488321017,-1.4344352274823728,1
-1.232092090096584,1.204507475671591,0
-1.1646813688616728,1.004882922747069,0
-0.07537240600800167,1.0645006937077368,0
-1.4807519091236614,0.5696588468402695,0
-0.04742697172066803,0.48607936669314217,0
-1.5176853979000002,1.0874650292556238,0
0.034494305729288986,-2.14161114691772,1
-1.1161561834121767,0.6473554586019745,0
0.03939553672491055,-0.7659762736322672,1
-1.0918132123655857,1.2957547323479597,0
-0.49508894399094183,1.1558818146547258,0
0.4958352039684911,-0.7053313914279395,1
-0.018317814379377417,-0.1539684794893742,1
-0.10751460080698794,1.480655993006022,0
0.5740554916588438,1.6619064082553205,0
1.9867511370975595,-1.3510952567506136,1
0.5811748137803849,-1.125715861681758,1
0.1808470649876187,-1.3610688344979436,1
1.162848695036002,-1.0145923333301226,1
-0.856086712341041,0.9851269709510069,0
-0.049676302204398476,1.1856887895455244,0
0.04545094928470512,-1.288895070574065,1
0.6978875903813408,0.5053587834801341,0
-0.06411596337855267,0.40230562233944367,0
-0.9004074578245274,0.3900853170950591,0
-1.2478267691450504,1.0174264790401881,0
0.740734852970603,0.8642320557212464,0
-1.3587657559682063,0.9713946906016162,0
0.2434112630095524,0.1766189304273233,0
-0.08497319858029187,0.6851156803886556,0
2.210435761211113,-1.1560075613374148,1
1.060011998928633,-0.5995146775945771,1
-0.8720781349973895,-0.14513758429938195,0
-0.14354309186390427,-0.6114436363601706,1
0.9360993045563176,-0.36337361808581853,1
-0.4623626097274967,0.49395594003744453,0
-0.6664486504236813,0.028553954701832675,0
0.37140096478570933,1.7947528740166263,0
0.9332749935437967,-0.2957884881561832,1
0.3313580567400747,-1.3993735008221513,1
-0.22938341705049303,-0.9575016891139524,1
0.06683672567721562,-0.188423879216416,1
-1.2869273926334837,0.9710042606343183,0
-0.4650251194135439,1.0571239352767066,0
0.9775762311060482,-0.831752821821025,1
-0.780741347204767,1.2034828751246103,0
0.9018856140131724,-0.8484937495219521,1
-0.44959174348867914,1.8614237743523028,0
1.6003249546984755,-0.2163299364811953,1
0.7244450648556704,-0.921587863106445,1
-0.021292346581156762,0.04004972079639569,1
-0.09042136613630831,-0.31177665914266195,1
-1.9506807769994217,1.522209065535854,0
0.9810946162698527,-1.046838547796404,1
-0.8603274047782609,1.0211464427268127,0
-0.8343632196172001,1.363431444656604,0
-1.1965553022262363,1.2576690893730613,0
0.8964089981381962,-0.7250547616841951,1
-0.1977240331176329,0.8968691351413551,0
0.6169439652673574,-0.8610940106759642,1
-0.38933842581511735,0.3824560560496398,0
0.40081283978551413,-0.7745143451558041,1
-2.2471358027059396,0.6281979149899942,0
2.0688580231959715,-1.4109043788893778,1
1.6905065513172444,0.13891145159363724,1
1.449736995632832,-0.6199867319411323,1
-0.1163994039770211,-1.522692184497208,1
-0.7377983197460968,0.39533476701997483,0
0.7424124926316673,-0.6954282151835972,1
-0.6749251523660892,-0.9462745321271128,1
1.3198320339194078,-1.07643287371828,1
0.05010820521277968,0.7432893038252327,0
-0.16361667137274194,0.6982248809746188,0
-0.10910473792792656,1.1119823303858625,0
-0.6434996541903978,1.1817968975908804,0
0.15266122699323698,-0.7293533835630513,1
0.32247250434070035,1.5438501898603647,0
0.8839291794551255,-1.2975468713950202,1
-1.5163134498276911,0.2739773818515485,0
0.35475074022283193,1.5698011402694236,0
-0.17264134285404903,0.809522854402302,0
0.5219709359789968,-1.2279665171559129,1
0.6915393928076452,-0.6736621318037407,1
0.9817619353190175,-0.99603084176682,1
-1.4049172050691396,0.9318126063281017,0
-0.24808100280036188,-0.6078237067747468,1
-2.02096630646758,1.4092065419181596,0
0.12086223212405688,1.2476499250403281,0
1.6179802841732518,-0.9527141636055855,1
-0.36656933882601483,0.6012565683524809,0
1.2184418232466068,-0.5565601541689614,1
-1.3463506202891942,1.175330281212376,0
-0.006241379413776486,0.6803677840231657,0
0.3517112864053282,-1.0480235714003274,1
1.2908689837880665,-0.5630547985192176,1
0.13626030142896864,-0.9826375617074741,1
0.13123949366333862,0.1226247524870933,1
-0.8494684497009212,1.6395669490030769,0
0.23068202787936265,-0.5668897827555998,1
0.5374867142943901,0.32046531710400744,0
0.4613385711596112,-0.3234041889325164,1
1.0203493260500585,-0.44080825814034486,1
0.3297031466033324,-0.6420088032180991,1
-1.2989027125724026,0.5650487909090954,0
0.5152201649278788,-0.37727327587305565,1
1.5727470667100676,-1.3595160478427486,1
0.2553005996607946,-0.7968772254746863,1
-1.1714562923776375,0.39832790668648616,0
0.6688301667144098,-0.7917333963151137,1
0.12238844558673052,-0.6341585781656813,1
0.5605926975653678,-0.9379074763123338,1
-1.4148213053796472,0.9309618674467146,0
-0.21678890311504234,0.34485205575963396,0
-1.492681194520908,1.2952031569831508,0
-1.1289813582306631,1.1210348209967727,0
1.067420157825078,0.8798363221431263,0
-1.2855240231683975,0.8322817089486751,0
0.4026932458813905,-0.6171316564517111,1
0.14254420598266246,-1.415129333780265,1
2.0590294685903103,-1.1406587903882939,1
1.3575032206312758,-1.0043055691162912,1
0.5996905562556488,-1.0258046712837519,1
-0.016697631437602015,-1.077891671516717,1
0.1722648656242307,-0.7543889388724859,1
-0.7274110288937333,1.4892103081333,0
-0.552295085712544,1.4755100594388013,0
0.5547704779321885,-0.8414751968833859,1
-1.4083155487360124,0.5993626207962168,0
1.1711640124319131,-1.5123971006913761,1
0.39236713546649726,0.8568665595124423,0
-0.5627126947947736,-0.7310122086645513,1
-1.291592437388025,1.3853059735299984,0
-1.9137484424080708,1.0439602564900456,0
-1.2398800009706463,1.009585559047026,0
-1.3472407012660783,1.2307437414069993,0
0.35899181617709713,0.4112392068591382,1
-1.055864518421547,0.2524166793575072,0
-1.279515945373907,1.1265122214608625,0
-1.0863401833867925,0.8922267436812449,0
-0.28004169376484844,0.8405463449261599,0
-1.5201182140651956,1.6314640257397068,0
0.4807991391463374,-1.299894676943742,1
-1.0657268520702237,-0.9262815046239249,1
0.6820025151317727,-1.2854062578257883,1
-0.24404199529408485,-1.4573291805784372,1
1.3084796173810087,-1.947230966031945,1
0.1759741683171218,0.5674377885923925,0
-0.06482304567643356,-1.3808514341187117,1
0.3171832788716701,0.4213586871269137,0
0.054349768611667244,-1.1260736405901266,1
1.039209623622953,-0.9492863584396075,1
0.8731823069649323,-1.5746930877221692,1
1.3913053697959084,-1.0273816595618288,1
-1.2138063456303962,0.8267215592589983,0
0.015212122626173614,-1.1694371416884215,1
-0.6986378180856467,1.3315020001707984,0
0.6013216081692735,0.9134260854513506,0
-0.2649825293204121,0.9293908068440915,0
1.5835592553653595,0.16600815218775467,1
-1.082762070516894,0.7728602020989654,0
0.4401424118897302,-1.986656057743206,1
-0.5064752760737473,0.8148879801470785,0
1.407752203668935,-1.2442205898265015,1
-0.8411648443159093,1.3754927347746517,0
1.0587245609460019,-0.32043648706020567,1
0.023802878345113604,-1.4840816801811652,1
-1.1335556893942882,-0.1271906771350948,0
1.309928818129408,-0.793372884994066,1
0.8425931547656578,-0.6458168385179218,1
-0.6310017477582999,0.9825659096107983,0
0.36564418624537476,-1.0209083521981208,1
1.2215325103779533,-0.7474344353175943,1
-1.4015756510190591,1.082138194349251,0
0.23101596323695706,1.6220055294593223,0
-0.5015029419627798,1.0142852122023225,0
-0.23705593664044933,0.7334010509907248,0
0.879657891645803,-0.49757440811554476,1
-1.5162518558421303,-0.05156000859364906,0
0.29891396318396035,-0.9969189197901952,1
1.613165668343446,-0.47560952827517083,1
-0.12459618718142439,1.1056770509434921,0
0.794172282351713,-1.066278629586045,1
-0.7765292095493928,0.5134238789598289,0
0.5109523835584817,-1.0227168505799942,1
-1.223974085256718,0.3866329952166623,0
1.3047474204735514,-0.7192220750138789,1
0.5838993994036445,-0.5693694377662951,1
0.24961816366357797,-0.8354993979525112,1
-0.9623065971051735,1.4655456322955984,0
0.14842006404357533,-0.8902313708451663,1
-0.1584888021459557,-0.9860479846178036,1
-1.2142348429889074,0.2750157720254703,0
0.7874340223392541,0.5144742318072129,0
-1.1584316802643888,1.1641565940929233,0
0.2061019279104227,-1.3154392832110082,1
-1.9865431529601685,0.9369337636913216,0
-0.4517366937741613,0.8326318251911217,0
-0.7199064286269364,0.8570566375292515,0
1.431971612748325,-0.6774670020306126,1
1.1302731911656736,-0.7627235984512514,1
0.06873890442132845,1.0966650641503997,0
-2.1158308643690953,0.5751703902205385,0
-1.1142536318511354,0.8653258685306184,0
0.5744536796884419,-0.16410478102667478,1
1.4561369008241207,-1.2689488757105494,1
-1.6208230122736145,1.1113750990325129,0
0.5640595926192818,-0.7343064934933886,1
0.1295574588778135,-1.2459201513179605,1
-0.9753065304371933,1.154946949032776,0
1.0224207162048626,-1.9123144709326516,1
-0.7729155697670304,1.1303128482699825,0
0.6222342306677159,-1.6072224944128979,1
1.5739667540151017,-0.5081309347587566,1
-1.6402650042502218,0.962133229146948,0
-0.5103736543157803,1.4353197087986735,0
0.6683393626827588,-1.1457873866380648,1
-0.6695022731487076,0.5457995543736436,0
1.7293931476519215,-0.9607622245532156,1
1.4284166951117614,-1.1803879356793192,1
0.6155716407454274,-0.9788896973940586,1
0.7568497575850319,-1.1735875484978022,1
0.4698218452873302,-0.8822031301211665,1
1.11616633048391,-0.7102415248977146,1
-0.49582429589781624,0.44353884712340674,0
0.35966226831737735,-1.3031066511696368,1
1.0313825215881791,-0.6548404942016659,1
0.32402101361101393,-1.130634977861351,1
0.8390291300076422,-1.0626765411189805,1
-1.533656224416347,0.38190133969769907,0
-0.8683137801584327,0.7544804070635076,0
1.4520769570872805,-0.8266042669971367,1
1.378358850515332,-1.3536180523326884,1
-1.4538627956027754,1.2562486899478855,0
1.7803258419048777,-0.4279896128444028,1
0.3727602928155358,1.0953124352022214,0
2.1423179004722113,-0.4822344467746502,1
0.10012151188341686,-0.2968064566040145,1
1.92280236649204,-0.22561779247233996,1
-1.535647615617001,0.6572702421441436,0
-0.8294661442511237,1.5560341447728698,0
0.9218884035543322,-0.3891596849872644,1
-0.5951355043285366,-1.5953663919157315,1
1.3589118218137788,-0.9351302408782448,1
-0.21799725523219932,1.0977850829619404,0
-1.3731186607746295,0.4914743873513163,0
-0.1542305246685709,1.5665549672166517,0
1.8118926018556953,-1.3133303934537905,1
1.7637984217953342,-0.8554672909083151,1
1.173849187796742,-1.2741491529062252,1
0.05716316784086752,0.8729377708094223,0
0.10721649354061932,-0.1295420006921003,1
-2.0546883687870032,1.3226605073988111,0
1.6306624165034507,-1.48497119851875,1
-1.5528938590573875,1.0650041830513688,0
-1.1583231519691632,0.626709984729542,0
0.8697261324118098,-0.6466456655402865,1
-0.129675846991589,-0.8038672930928207,1
1.578179497725014,-1.7043975721216114,1
-0.6924275128198052,1.2839886408121728,0
0.13576432913509703,-0.8930467389435811,1
-1.0746364799380814,0.6084860353349887,0
1.3207983974019342,-0.008488490544342846,1
-0.16492161328059468,0.9333364749095333,0
1.7585923516511954,-0.8307333336409837,1
0.7303964633292706,-0.6533066390574375,1
0.2791901202680251,-0.48835430477169195,1
0.779460690275343,-0.6473626063635848,1
1.8222904105297226,-1.555597159939538,1
0.6949300328518907,-1.0333369633840193,1
-1.3296352672921197,1.1032818658254093,0
-0.26422294431381954,-1.109926198666501,1
1.2899184778939674,-0.8773903357102125,1
0.6189780117063535,-1.2444276910436403,1
-0.8978111580625497,0.9410461405923797,0
0.1631171507311381,1.106871855382734,0
-0.15322726068588768,0.8043533988125106,0
-0.7399926017862427,1.1547135070028873,0
-1.8236357095824087,1.2303794380885478,0
-0.08562727641540495,-0.42418763752957883,1
-0.712483773071275,0.87450059088687,0
0.19517232862198708,-0.22158077784038063,0
-0.49059263829570715,0.9334533653603139,0
0.4054140288365449,-1.0904099012991397,1
0.029121671268345424,0.8963535305217122,0
1.7279180025646446,-1.1379977360448092,1
0.847375574934594,-1.0309151507556293,1
0.17198610509525775,-0.6251695017921844,1
0.3446673291440422,-0.31719901258164374,1
-1.7923172630419102,0.6082794783044055,0
0.7017937196789863,-0.6287718847466248,1
0.2688637873453983,-0.37851619050475893,1
0.2241701539767391,-1.5319914412218563,1
-0.5768383290980271,-0.8972859588681062,1
-0.5363473400893289,0.48852818862207703,0
0.5584483669094331,-0.8611013419148994,1
1.3256174351978196,-0.9201793299675992,1
-0.6391140513463677,1.6425686607353531,0
-0.27510094350918873,0.6294845556121287,0
-0.18913688189060449,-0.8048824810310001,1
0.2146512717043474,1.4440777704997927,0
0.9880996474456561,-1.4571615870700347,1
0.13584966837249104,1.4574245030934392,0
0.10468015477615694,-1.0379295715436974,1
0.9374566499045655,-1.2426941823187156,1
-1.5052089530832042,1.3683696560909948,0
1.3560834838911433,-0.04352544169933359,1
0.4074308732669738,0.4701941651509695,0
0.9728403157180564,-1.0865656667867871,1
1.1848431087066562,-1.2185696153103505,1
1.1620880436604353,-0.9958149147594848,1
-0.31415281117328464,0.025480295200943043,0
-0.8985259229213568,1.512483920224597,0
-0.9552909435848731,0.6551826397832783,0
2.013184759290355,-0.4568466725787935,1
0.5577859728711451,-0.5010814007069723,1
-0.5242785015283826,0.8030479058562853,0
-0.20863608977014872,-0.4798804144817914,1
-1.299776212973454,0.3951060625312337,0
0.6219081634659043,-0.6210314117302218,1
-0.9826038523005113,1.4681068147944767,0
0.5928556503409935,-0.9936510308147416,1
2.299492375980967,-1.1371859514373819,1
0.6043206082705258,0.44819241845393454,0
-0.00484867580018079,-1.7334824664592368,1
-1.157882587932878,1.5229012776296353,0
-1.1428657635246227,1.328737287781511,0
-0.18901245689691146,-1.3287937964292666,1
1.7453014222477399,-0.4899273250268142,1
-0.20189734482265534,-1.017790795411403,1
0.6209621173675287,-0.7283387313002531,1
-1.150319996941621,1.0597109134590827,0
-0.2680848768255563,0.5164268084339085,0
0.5700705203048586,-1.215225533766256,1
1.2927272175448765,-0.8585865115790517,1
-0.6345200431496368,0.4635566190504754,0
-1.0918874943647159,0.9951646762555473,0
1.4147710366835855,-0.2826019844831951,1
1.415137540630957,-0.897698209835095,1
-0.5540666105296134,0.9605329955888371,0
0.529649388547092,-1.0839164354243516,1
-0.4648589048288955,0.8253196637668093,0
1.1046345956586654,-0.9196660959205827,1
-0.37873772037068343,0.9695205221565528,0
-0.688728255108642,0.8470247039546521,0
-0.46798463284071595,1.5277487553771574,0
-0.3818609592001852,-1.31710043002802,1
-0.37229828982262725,0.3382809017646757,0
0.9149980434231779,-1.163963912020931,1
0.35269090717293705,-0.14791795409143646,1
1.7304295852940461,-0.39682506029802256,1
-0.7283963291504003,-0.2700531542065548,1
-2.8850993124089634,1.1415497770407632,0
0.25005843986328186,-0.1297074496356869,1
1.3021957120459648,-1.6698782618387726,1
-0.12629851956817906,0.9398440032920323,0
-0.006127148555909345,0.4167534542144088,0
1.7163312393583199,-1.3336458599415681,1
0.21822936838211113,-0.7084216079004979,1
-0.5637514013451428,1.285877540616291,0
2.3805997373872128,-0.5529795671988926,1
0.48126931060254174,0.571681955501058,0
-1.5514750664180998,0.7436189262877819,0
1.4833823405613287,-0.6392029360462664,1
-0.02398423651993973,-1.177113339570557,1
-1.1103787167722303,1.5531950638318188,0
0.47593107947838065,-0.8901716076081896,1
0.19881964391868878,-1.2195324735674113,1
-0.7935134894266326,1.054640740662429,0
-0.5343649614716541,1.137239754442141,0
1.4450863755982875,-1.592909548292886,1
0.0031326063162457002,-0.0977909938239292,1
-2.4322021335885404,1.2254956273012636,0
-1.637025545184405,1.0960423741906187,0
0.5636034426161658,-1.5612152511752277,1
-0.5599886409811339,0.6810626917231432,0
0.6241077123421654,-0.3780894825117389,1
-1.6918183714647979,0.5012091211856531,0
0.05956019827001983,1.0559742020463656,0
-1.0789946931833978,0.7373967729297949,0
0.7889948846789454,1.469825999421853,0
-2.4806755963252676,1.2363454142569783,0
-0.6136842422844077,0.5983176130962083,0
0.9571806648974813,-1.3405655410862227,1
-0.0359720241502201,0.8869282004359909,0
-0.6975653227109054,0.802373300159436,0
-2.07342951002039,1.3600022755536811,0
-0.011648069483612454,1.0729275565615948,0
1.0164798223665703,0.996484789424419,0
-0.6332615275931479,0.8116522224147021,0
0.8608261641572801,-1.5041675212233783,1
-0.18090721707671684,0.8149519058333426,0
-0.6833958284645669,1.0547528952765024,0
-1.0104857829797909,-0.7399099716487825,1
1.0697153505642036,-1.1516349563527808,1
0.02848647207835131,0.3821652185969119,0
0.4485959145062829,-1.0117604237443112,1
-0.8544266589360539,1.1529756377074474,0
0.4270221762182486,-1.4915081336587446,1
-0.3043890090986535,1.70466523818116,0
-0.6342441503723272,1.2447723424399706,0
0.44212634149691515,-0.6076067619210516,1
0.17932900895845544,-1.2753099705933197,1
-0.3341148733929443,1.3769190152954722,0
-0.0198867103650251,0.9809386169824745,0
-0.17580933920355557,-0.7739697445556742,1
0.2543653768365174,1.1720942205420024,0
0.5074851002806189,-0.24755658416502377,1
-0.5968707555653228,0.929615939436054,0
0.9728234712070346,-0.9335622752910662,1
-0.8651227174242386,1.0922553572049383,0
-1.6126271993748442,0.6634511904132642,0
-1.0723760316567046,1.520331403713747,0
-1.629624593345998,1.1364060365646969,0
1.4513895393551408,1.510022151005634,0
1.3054675490092713,-0.3995825620528135,1
-0.03584088354590798,-0.9498491472765661,1
-1.418364072565243,1.0480572351233832,0
1.5376210270013888,-0.7198842041799974,1
0.4983933839126604,0.5635663265321069,0
-0.24651867456262283,0.33719818484942526,0
-1.1102486530439544,-0.3229033754245084,1
2.315190499860166,-1.032733240728228,1
-0.9528834362973658,1.2684320594863707,0
1.2927201538392166,-0.7307908424370251,1
-0.2000976652448252,-0.6597946900204773,1
-0.5312308283776642,0.7314394152189116,0
1.0385842901808042,-0.7278907466020794,1
-0.8383123755019617,0.46814505600399026,0
-0.11079009243336758,1.0013556386767257,0
1.151307383976871,-0.8497370494337925,1
0.5055305143186232,-1.1256954482670618,1
-1.1124217405919368,0.9193503387422454,0
1.251749155482968,-1.5596104919997906,1
-0.5757804978534027,0.7423973868616717,0
0.8194763752648929,-1.234675412196755,1
-0.920013525657593,1.1872567827068916,0
1.143556672702605,-0.5476886669525679,1
-1.40482340832437,0.4390939673087222,0
1.6055595944129066,-1.1957404508391347,1
-1.6433312857866182,0.17576957555672468,0
-1.1215422220453068,1.3959934348415939,0
0.8733722728991358,-1.1333569931863723,1
1.506565056646685,-0.6360930327638181,1
-0.25464311508112536,0.6822208263881051,0
0.6524860737434505,-0.6064447036684616,1
0.6474013469344014,-1.6196183481507846,1
-1.1796727876083097,1.0617620942110648,0
0.5962331059217363,-1.3105609671709413,1
0.7188418860343085,-1.3386914490976796,1
-0.41375331254794984,0.6308116131026466,0
-0.3146834102464855,1.2769742026866817,0
-0.48643389301313683,1.0520903461476208,0
-0.05245933495772232,1.1339401686290957,0
0.5211118551633288,-0.6975075496057419,1
-0.10027460522052416,0.5198812174779049,0
0.18389232304763267,-0.4089767142467254,1
-1.1027448924343524,1.5521716836598662,0
1.970457706265876,-0.9181869790720188,1
0.42355712388996175,0.7646977570947623,0
2.6829478611340916,-0.6495237294949432,1
-0.4381109809821882,0.4597159457332483,0
-0.9931378723453921,1.0183868905271276,0
-0.39647754143744296,1.1597214583443787,0
-0.4872931243238754,0.495837701742824,0
-1.0125346170622382,1.207065960155301,0
1.5296080439080102,-0.8576146506551475,1
0.9423675507263559,-1.1440344675803447,1
0.9531279065061508,-0.31645755896098166,0
-1.4856828271148608,1.2941862306209937,0
0.42424763373952107,-0.5234638387032285,1
0.5821972871542327,-1.549716940079247,1
0.777708997633048,-0.9181941958961174,1
-0.7478792320327505,-1.270586400272341,1
-1.4595155241656237,0.7211528951054743,0
0.12753859999468128,0.9234147822778237,0
-1.213786912020192,0.6653334604598381,0
0.457059468507265,0.38742529716643626,0
0.5243792306512474,-1.1979699377382333,1
0.9183950459670847,-0.9302876258036178,1
-1.060129231630319,1.2718954548583294,0
-0.2459259111162255,1.6758117159950228,0
-1.1406567546082371,1.2258868899317767,0
-1.2258085158127832,0.7075330679721585,0
0.28702786356499566,1.6196355257284947,0
